UNODC;unodc_ddds@un.org;;;;;;;;;;
06/06/2022;;;;;;;;;;;
Iso3_code;Country;Region;Subregion;Indicator;Dimension;Category;Sex;Year;Unit of measurement;VALUE;Source
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;2;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;23;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;7;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;11;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;17;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2017;Counts;79;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2017;Counts;16;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;1;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;3;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;16;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;8;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2018;Counts;40;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;5;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2019;Counts;13;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2019;Counts;63;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2019;Counts;9;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2019;Counts;0;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;26;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;64;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;11;CTS
HUN;Hungary;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;0;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;35;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;193;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;8;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;33;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;18;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;6;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;34;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;195;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;14;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;41;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;32;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;1;CTS
ITA;Italy;Europe;Southern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2015;Counts;36354;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2015;Counts;404;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;35;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;204;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;28;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;58;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;23;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;9;CTS
ITA;Italy;Europe;Southern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2016;Counts;35893;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2016;Counts;500;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;38;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;219;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;13;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;40;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;33;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;5;CTS
ITA;Italy;Europe;Southern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;37158;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;515;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;36;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;220;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;2;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;38;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;24;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;5;CTS
ITA;Italy;Europe;Southern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;36631;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;454;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;41;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;271;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;10;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;34;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;31;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;7;CTS
ITA;Italy;Europe;Southern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2019;Counts;38327;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2019;Counts;521;CTS
ITA;Italy;Europe;Southern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;33094;CTS
ITA;Italy;Europe;Southern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;382;CTS
KGZ;Kyrgyzstan;Asia;Central Asia;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2017;Counts;31;CTS
KGZ;Kyrgyzstan;Asia;Central Asia;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;49;CTS
KGZ;Kyrgyzstan;Asia;Central Asia;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2019;Counts;35;CTS
KGZ;Kyrgyzstan;Asia;Central Asia;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;31;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;10;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2017;Counts;45;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;63;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2017;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;3;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;11;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;32;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;77;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;0;CTS
KNA;Saint Kitts and Nevis;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;0;CTS
